时间帧,算法,模式,匹配分数,平滑分数,x坐标,y坐标,目标是否锁定,是否发现目标,累计飞行距离,目标x,目标y
1021,随机搜索,随机搜索,0.0000,0.0000,338,710,否,否,3066.00,600,400
1022,随机搜索,随机搜索,0.0000,0.0000,340,709,否,否,3069.00,600,400
1023,随机搜索,随机搜索,0.0000,0.0000,343,709,否,否,3072.00,600,400
1024,随机搜索,随机搜索,0.0000,0.0000,346,708,否,否,3075.00,600,400
1025,随机搜索,随机搜索,0.0000,0.0000,349,707,否,否,3078.00,600,400
1026,随机搜索,随机搜索,0.0000,0.0000,352,707,否,否,3081.00,600,400
1027,随机搜索,随机搜索,0.0000,0.0000,355,706,否,否,3084.00,600,400
1028,随机搜索,随机搜索,0.0000,0.0000,358,706,否,否,3087.00,600,400
1029,随机搜索,随机搜索,0.0000,0.0000,361,705,否,否,3090.00,600,400
1030,随机搜索,随机搜索,0.0000,0.0000,364,704,否,否,3093.00,600,400
1031,随机搜索,随机搜索,0.0000,0.0000,367,704,否,否,3096.00,600,400
1032,随机搜索,随机搜索,0.0000,0.0000,370,703,否,否,3099.00,600,400
1033,随机搜索,随机搜索,0.0000,0.0000,373,703,否,否,3102.00,600,400
1034,随机搜索,随机搜索,0.0000,0.0000,376,702,否,否,3105.00,600,400
1035,随机搜索,随机搜索,0.0000,0.0000,379,701,否,否,3108.00,600,400
1036,随机搜索,随机搜索,0.0000,0.0000,382,701,否,否,3111.00,600,400
1037,随机搜索,随机搜索,0.0000,0.0000,385,700,否,否,3114.00,600,400
1038,随机搜索,随机搜索,0.0000,0.0000,388,700,否,否,3117.00,600,400
1039,随机搜索,随机搜索,0.0000,0.0000,390,699,否,否,3120.00,600,400
1040,随机搜索,随机搜索,0.0000,0.0000,393,698,否,否,3123.00,600,400
1041,随机搜索,随机搜索,0.0000,0.0000,396,698,否,否,3126.00,600,400
1042,随机搜索,随机搜索,0.0000,0.0000,399,697,否,否,3129.00,600,400
1043,随机搜索,随机搜索,0.0000,0.0000,402,697,否,否,3132.00,600,400
1044,随机搜索,随机搜索,0.0000,0.0000,405,696,否,否,3135.00,600,400
1045,随机搜索,随机搜索,0.0000,0.0000,408,695,否,否,3138.00,600,400
1046,随机搜索,随机搜索,0.0000,0.0000,410,693,否,否,3141.00,600,400
1047,随机搜索,随机搜索,0.0000,0.0000,413,692,否,否,3144.00,600,400
1048,随机搜索,随机搜索,0.0000,0.0000,416,690,否,否,3147.00,600,400
1049,随机搜索,随机搜索,0.0000,0.0000,418,689,否,否,3150.00,600,400
1050,随机搜索,随机搜索,0.0000,0.0000,421,688,否,否,3153.00,600,400
1051,随机搜索,随机搜索,0.0000,0.0000,424,688,否,否,3156.00,600,400
1052,随机搜索,随机搜索,0.0000,0.0000,427,689,否,否,3159.00,600,400
1053,随机搜索,随机搜索,0.0000,0.0000,430,689,否,否,3162.00,600,400
1054,随机搜索,随机搜索,0.0000,0.0000,433,690,否,否,3165.00,600,400
1055,随机搜索,随机搜索,0.0000,0.0000,436,690,否,否,3168.00,600,400
1056,随机搜索,随机搜索,0.0000,0.0000,439,691,否,否,3171.00,600,400
1057,随机搜索,随机搜索,0.0000,0.0000,442,691,否,否,3174.00,600,400
1058,随机搜索,随机搜索,0.0000,0.0000,445,692,否,否,3177.00,600,400
1059,随机搜索,随机搜索,0.0000,0.0000,448,692,否,否,3180.00,600,400
1060,随机搜索,随机搜索,0.0000,0.0000,451,693,否,否,3183.00,600,400
1061,随机搜索,随机搜索,0.0000,0.0000,454,693,否,否,3186.00,600,400
1062,随机搜索,随机搜索,0.0000,0.0000,457,693,否,否,3189.00,600,400
1063,随机搜索,随机搜索,0.0000,0.0000,460,693,否,否,3192.00,600,400
1064,随机搜索,随机搜索,0.0000,0.0000,463,693,否,否,3195.00,600,400
1065,随机搜索,随机搜索,0.0000,0.0000,466,693,否,否,3198.00,600,400
1066,随机搜索,随机搜索,0.0000,0.0000,469,693,否,否,3201.00,600,400
1067,随机搜索,随机搜索,0.0000,0.0000,472,693,否,否,3204.00,600,400
1068,随机搜索,随机搜索,0.0000,0.0000,475,693,否,否,3207.00,600,400
1069,随机搜索,随机搜索,0.0000,0.0000,478,693,否,否,3210.00,600,400
1070,随机搜索,随机搜索,0.0000,0.0000,481,693,否,否,3213.00,600,400
1071,随机搜索,随机搜索,0.0000,0.0000,484,693,否,否,3216.00,600,400
1072,随机搜索,随机搜索,0.0000,0.0000,487,693,否,否,3219.00,600,400
1073,随机搜索,随机搜索,0.0000,0.0000,490,693,否,否,3222.00,600,400
1074,随机搜索,随机搜索,0.0000,0.0000,493,693,否,否,3225.00,600,400
1075,随机搜索,随机搜索,0.0000,0.0000,496,693,否,否,3228.00,600,400
1076,随机搜索,随机搜索,0.0000,0.0000,499,693,否,否,3231.00,600,400
1077,随机搜索,随机搜索,0.0000,0.0000,502,692,否,否,3234.00,600,400
1078,随机搜索,随机搜索,0.0000,0.0000,505,692,否,否,3237.00,600,400
1079,随机搜索,随机搜索,0.0000,0.0000,508,692,否,否,3240.00,600,400
1080,随机搜索,随机搜索,0.0000,0.0000,511,692,否,否,3243.00,600,400
1081,随机搜索,随机搜索,0.0000,0.0000,514,692,否,否,3246.00,600,400
1082,随机搜索,随机搜索,0.0000,0.0000,517,692,否,否,3249.00,600,400
1083,随机搜索,随机搜索,0.0000,0.0000,520,692,否,否,3252.00,600,400
1084,随机搜索,随机搜索,0.0000,0.0000,523,692,否,否,3255.00,600,400
1085,随机搜索,随机搜索,0.0000,0.0000,526,692,否,否,3258.00,600,400
1086,随机搜索,随机搜索,0.0000,0.0000,529,692,否,否,3261.00,600,400
1087,随机搜索,随机搜索,0.0000,0.0000,532,692,否,否,3264.00,600,400
1088,随机搜索,随机搜索,0.0000,0.0000,535,692,否,否,3267.00,600,400
1089,随机搜索,随机搜索,0.0000,0.0000,538,692,否,否,3270.00,600,400
1090,随机搜索,随机搜索,0.0000,0.0000,541,692,否,否,3273.00,600,400
1091,随机搜索,随机搜索,0.0000,0.0000,544,692,否,否,3276.00,600,400
1092,随机搜索,随机搜索,0.0000,0.0000,547,692,否,否,3279.00,600,400
1093,随机搜索,随机搜索,0.0000,0.0000,550,692,否,否,3282.00,600,400
1094,随机搜索,随机搜索,0.0000,0.0000,553,692,否,否,3285.00,600,400
1095,随机搜索,随机搜索,0.0000,0.0000,556,691,否,否,3288.00,600,400
1096,随机搜索,随机搜索,0.0000,0.0000,559,691,否,否,3291.00,600,400
1097,随机搜索,随机搜索,0.0000,0.0000,562,691,否,否,3294.00,600,400
1098,随机搜索,随机搜索,0.0000,0.0000,565,691,否,否,3297.00,600,400
1099,随机搜索,随机搜索,0.0000,0.0000,568,691,否,否,3300.00,600,400
1100,随机搜索,随机搜索,0.0000,0.0000,571,691,否,否,3303.00,600,400
1101,随机搜索,随机搜索,0.0000,0.0000,574,690,否,否,3306.00,600,400
1102,随机搜索,随机搜索,0.0000,0.0000,576,690,否,否,3309.00,600,400
1103,随机搜索,随机搜索,0.0000,0.0000,579,689,否,否,3312.00,600,400
1104,随机搜索,随机搜索,0.0000,0.0000,582,688,否,否,3315.00,600,400
1105,随机搜索,随机搜索,0.0000,0.0000,585,687,否,否,3318.00,600,400
1106,随机搜索,随机搜索,0.0000,0.0000,588,687,否,否,3321.00,600,400
1107,随机搜索,随机搜索,0.0000,0.0000,591,686,否,否,3324.00,600,400
1108,随机搜索,随机搜索,0.0000,0.0000,594,685,否,否,3327.00,600,400
1109,随机搜索,随机搜索,0.0000,0.0000,597,684,否,否,3330.00,600,400
1110,随机搜索,随机搜索,0.0000,0.0000,600,683,否,否,3333.00,600,400
1111,随机搜索,随机搜索,0.0000,0.0000,603,683,否,否,3336.00,600,400
1112,随机搜索,随机搜索,0.0000,0.0000,605,682,否,否,3339.00,600,400
1113,随机搜索,随机搜索,0.0000,0.0000,608,681,否,否,3342.00,600,400
1114,随机搜索,随机搜索,0.0000,0.0000,611,680,否,否,3345.00,600,400
1115,随机搜索,随机搜索,0.0000,0.0000,614,680,否,否,3348.00,600,400
1116,随机搜索,随机搜索,0.0000,0.0000,617,679,否,否,3351.00,600,400
1117,随机搜索,随机搜索,0.0000,0.0000,620,678,否,否,3354.00,600,400
1118,随机搜索,随机搜索,0.0000,0.0000,623,677,否,否,3357.00,600,400
1119,随机搜索,随机搜索,0.0000,0.0000,626,676,否,否,3360.00,600,400
1120,随机搜索,随机搜索,0.0000,0.0000,629,676,否,否,3363.00,600,400
1121,随机搜索,随机搜索,0.0000,0.0000,632,675,否,否,3366.00,600,400
1122,随机搜索,随机搜索,0.0000,0.0000,634,674,否,否,3369.00,600,400
1123,随机搜索,随机搜索,0.0000,0.0000,637,673,否,否,3372.00,600,400
1124,随机搜索,随机搜索,0.0000,0.0000,640,673,否,否,3375.00,600,400
1125,随机搜索,随机搜索,0.0000,0.0000,643,672,否,否,3378.00,600,400
1126,随机搜索,随机搜索,0.0000,0.0000,646,671,否,否,3381.00,600,400
1127,随机搜索,随机搜索,0.0000,0.0000,649,670,否,否,3384.00,600,400
1128,随机搜索,随机搜索,0.0000,0.0000,652,669,否,否,3387.00,600,400
1129,随机搜索,随机搜索,0.0000,0.0000,655,669,否,否,3390.00,600,400
1130,随机搜索,随机搜索,0.0000,0.0000,658,668,否,否,3393.00,600,400
1131,随机搜索,随机搜索,0.0000,0.0000,660,667,否,否,3396.00,600,400
1132,随机搜索,随机搜索,0.0000,0.0000,663,666,否,否,3399.00,600,400
1133,随机搜索,随机搜索,0.0000,0.0000,666,666,否,否,3402.00,600,400
1134,随机搜索,随机搜索,0.0000,0.0000,669,665,否,否,3405.00,600,400
1135,随机搜索,随机搜索,0.0000,0.0000,672,664,否,否,3408.00,600,400
1136,随机搜索,随机搜索,0.0000,0.0000,675,663,否,否,3411.00,600,400
1137,随机搜索,随机搜索,0.0000,0.0000,678,662,否,否,3414.00,600,400
1138,随机搜索,随机搜索,0.0000,0.0000,681,662,否,否,3417.00,600,400
1139,随机搜索,随机搜索,0.0000,0.0000,684,661,否,否,3420.00,600,400
1140,随机搜索,随机搜索,0.0000,0.0000,687,660,否,否,3423.00,600,400
1141,随机搜索,随机搜索,0.0000,0.0000,689,659,否,否,3426.00,600,400
1142,随机搜索,随机搜索,0.0000,0.0000,692,659,否,否,3429.00,600,400
1143,随机搜索,随机搜索,0.0000,0.0000,695,658,否,否,3432.00,600,400
1144,随机搜索,随机搜索,0.0000,0.0000,698,657,否,否,3435.00,600,400
1145,随机搜索,随机搜索,0.0000,0.0000,701,656,否,否,3438.00,600,400
1146,随机搜索,随机搜索,0.0000,0.0000,704,655,否,否,3441.00,600,400
1147,随机搜索,随机搜索,0.0000,0.0000,707,655,否,否,3444.00,600,400
1148,随机搜索,随机搜索,0.0000,0.0000,710,654,否,否,3447.00,600,400
1149,随机搜索,随机搜索,0.0000,0.0000,713,653,否,否,3450.00,600,400
1150,随机搜索,随机搜索,0.0000,0.0000,716,652,否,否,3453.00,600,400
1151,随机搜索,随机搜索,0.0000,0.0000,718,652,否,否,3456.00,600,400
1152,随机搜索,随机搜索,0.0000,0.0000,721,651,否,否,3459.00,600,400
1153,随机搜索,随机搜索,0.0000,0.0000,724,650,否,否,3462.00,600,400
1154,随机搜索,随机搜索,0.0000,0.0000,727,649,否,否,3465.00,600,400
1155,随机搜索,随机搜索,0.0000,0.0000,730,648,否,否,3468.00,600,400
1156,随机搜索,随机搜索,0.0000,0.0000,733,648,否,否,3471.00,600,400
1157,随机搜索,随机搜索,0.0000,0.0000,736,647,否,否,3474.00,600,400
1158,随机搜索,随机搜索,0.0000,0.0000,739,646,否,否,3477.00,600,400
1159,随机搜索,随机搜索,0.0000,0.0000,742,645,否,否,3480.00,600,400
1160,随机搜索,随机搜索,0.0000,0.0000,745,645,否,否,3483.00,600,400
1161,随机搜索,随机搜索,0.0000,0.0000,747,644,否,否,3486.00,600,400
1162,随机搜索,随机搜索,0.0000,0.0000,749,641,否,否,3489.00,600,400
1163,随机搜索,随机搜索,0.0000,0.0000,751,639,否,否,3492.00,600,400
1164,随机搜索,随机搜索,0.0000,0.0000,753,637,否,否,3495.00,600,400
1165,随机搜索,随机搜索,0.0000,0.0000,754,634,否,否,3498.00,600,400
1166,随机搜索,随机搜索,0.0000,0.0000,756,631,否,否,3501.00,600,400
1167,随机搜索,随机搜索,0.0000,0.0000,757,629,否,否,3504.00,600,400
1168,随机搜索,随机搜索,0.0000,0.0000,758,626,否,否,3507.00,600,400
1169,随机搜索,随机搜索,0.0000,0.0000,760,623,否,否,3510.00,600,400
1170,随机搜索,随机搜索,0.0000,0.0000,761,621,否,否,3513.00,600,400
1171,随机搜索,随机搜索,0.0000,0.0000,762,618,否,否,3516.00,600,400
1172,随机搜索,随机搜索,0.0000,0.0000,764,615,否,否,3519.00,600,400
1173,随机搜索,随机搜索,0.0000,0.0000,765,613,否,否,3522.00,600,400
1174,随机搜索,随机搜索,0.0000,0.0000,766,610,否,否,3525.00,600,400
1175,随机搜索,随机搜索,0.0000,0.0000,768,607,否,否,3528.00,600,400
1176,随机搜索,随机搜索,0.0000,0.0000,769,604,否,否,3531.00,600,400
1177,随机搜索,随机搜索,0.0000,0.0000,770,602,否,否,3534.00,600,400
1178,随机搜索,随机搜索,0.0000,0.0000,771,599,否,否,3537.00,600,400
1179,随机搜索,随机搜索,0.0000,0.0000,773,597,否,否,3540.00,600,400
1180,随机搜索,随机搜索,0.0000,0.0000,776,595,否,否,3543.00,600,400
1181,随机搜索,随机搜索,0.0000,0.0000,778,593,否,否,3546.00,600,400
1182,随机搜索,随机搜索,0.0000,0.0000,780,591,否,否,3549.00,600,400
1183,随机搜索,随机搜索,0.0000,0.0000,782,589,否,否,3552.00,600,400
1184,随机搜索,随机搜索,0.0000,0.0000,785,587,否,否,3555.00,600,400
1185,随机搜索,随机搜索,0.0000,0.0000,787,585,否,否,3558.00,600,400
1186,随机搜索,随机搜索,0.0000,0.0000,789,583,否,否,3561.00,600,400
1187,随机搜索,随机搜索,0.0000,0.0000,791,581,否,否,3564.00,600,400
1188,随机搜索,随机搜索,0.0000,0.0000,794,579,否,否,3567.00,600,400
1189,随机搜索,随机搜索,0.0000,0.0000,796,577,否,否,3570.00,600,400
1190,随机搜索,随机搜索,0.0000,0.0000,798,575,否,否,3573.00,600,400
1191,随机搜索,随机搜索,0.0000,0.0000,801,575,否,否,3576.00,600,400
1192,随机搜索,随机搜索,0.0000,0.0000,804,575,否,否,3579.00,600,400
1193,随机搜索,随机搜索,0.0000,0.0000,807,574,否,否,3582.00,600,400
1194,随机搜索,随机搜索,0.0000,0.0000,810,574,否,否,3585.00,600,400
1195,随机搜索,随机搜索,0.0000,0.0000,813,574,否,否,3588.00,600,400
1196,随机搜索,随机搜索,0.0000,0.0000,816,573,否,否,3591.00,600,400
1197,随机搜索,随机搜索,0.0000,0.0000,819,573,否,否,3594.00,600,400
1198,随机搜索,随机搜索,0.0000,0.0000,822,573,否,否,3597.00,600,400
1199,随机搜索,随机搜索,0.0000,0.0000,825,573,否,否,3600.00,600,400
1200,随机搜索,随机搜索,0.0000,0.0000,828,572,否,否,3603.00,600,400
1201,随机搜索,随机搜索,0.0000,0.0000,831,572,否,否,3606.00,600,400
1202,随机搜索,随机搜索,0.0000,0.0000,834,572,否,否,3609.00,600,400
1203,随机搜索,随机搜索,0.0000,0.0000,837,571,否,否,3612.00,600,400
1204,随机搜索,随机搜索,0.0000,0.0000,840,571,否,否,3615.00,600,400
1205,随机搜索,随机搜索,0.0000,0.0000,843,571,否,否,3618.00,600,400
1206,随机搜索,随机搜索,0.0000,0.0000,846,570,否,否,3621.00,600,400
1207,随机搜索,随机搜索,0.0000,0.0000,849,570,否,否,3624.00,600,400
1208,随机搜索,随机搜索,0.0000,0.0000,852,570,否,否,3627.00,600,400
1209,随机搜索,随机搜索,0.0000,0.0000,855,570,否,否,3630.00,600,400
1210,随机搜索,随机搜索,0.0000,0.0000,858,569,否,否,3633.00,600,400
1211,随机搜索,随机搜索,0.0000,0.0000,861,569,否,否,3636.00,600,400
1212,随机搜索,随机搜索,0.0000,0.0000,864,569,否,否,3639.00,600,400
1213,随机搜索,随机搜索,0.0000,0.0000,867,568,否,否,3642.00,600,400
1214,随机搜索,随机搜索,0.0000,0.0000,870,568,否,否,3645.00,600,400
1215,随机搜索,随机搜索,0.0000,0.0000,873,568,否,否,3648.00,600,400
1216,随机搜索,随机搜索,0.0000,0.0000,876,568,否,否,3651.00,600,400
1217,随机搜索,随机搜索,0.0000,0.0000,879,567,否,否,3654.00,600,400
1218,随机搜索,随机搜索,0.0000,0.0000,882,567,否,否,3657.00,600,400
1219,随机搜索,随机搜索,0.0000,0.0000,885,567,否,否,3660.00,600,400
1220,随机搜索,随机搜索,0.0000,0.0000,888,566,否,否,3663.00,600,400
1221,随机搜索,随机搜索,0.0000,0.0000,890,565,否,否,3666.00,600,400
1222,随机搜索,随机搜索,0.0000,0.0000,893,563,否,否,3669.00,600,400
1223,随机搜索,随机搜索,0.0000,0.0000,894,560,否,否,3672.00,600,400
1224,随机搜索,随机搜索,0.0000,0.0000,896,558,否,否,3675.00,600,400
1225,随机搜索,随机搜索,0.0000,0.0000,898,556,否,否,3678.00,600,400
1226,随机搜索,随机搜索,0.0000,0.0000,900,554,否,否,3681.00,600,400
1227,随机搜索,随机搜索,0.0000,0.0000,903,552,否,否,3684.00,600,400
1228,随机搜索,随机搜索,0.0000,0.0000,905,550,否,否,3687.00,600,400
1229,随机搜索,随机搜索,0.0000,0.0000,907,549,否,否,3690.00,600,400
1230,随机搜索,随机搜索,0.0000,0.0000,910,547,否,否,3693.00,600,400
1231,随机搜索,随机搜索,0.0000,0.0000,912,545,否,否,3696.00,600,400
1232,随机搜索,随机搜索,0.0000,0.0000,914,543,否,否,3699.00,600,400
1233,随机搜索,随机搜索,0.0000,0.0000,917,541,否,否,3702.00,600,400
1234,随机搜索,随机搜索,0.0000,0.0000,919,539,否,否,3705.00,600,400
1235,随机搜索,随机搜索,0.0000,0.0000,922,537,否,否,3708.00,600,400
1236,随机搜索,随机搜索,0.0000,0.0000,924,536,否,否,3711.00,600,400
1237,随机搜索,随机搜索,0.0000,0.0000,926,534,否,否,3714.00,600,400
1238,随机搜索,随机搜索,0.0000,0.0000,929,532,否,否,3717.00,600,400
1239,随机搜索,随机搜索,0.0000,0.0000,931,530,否,否,3720.00,600,400
1240,随机搜索,随机搜索,0.0000,0.0000,933,528,否,否,3723.00,600,400
1241,随机搜索,随机搜索,0.0000,0.0000,936,526,否,否,3726.00,600,400
1242,随机搜索,随机搜索,0.0000,0.0000,938,524,否,否,3729.00,600,400
1243,随机搜索,随机搜索,0.0000,0.0000,940,523,否,否,3732.00,600,400
1244,随机搜索,随机搜索,0.0000,0.0000,943,521,否,否,3735.00,600,400
1245,随机搜索,随机搜索,0.0000,0.0000,945,519,否,否,3738.00,600,400
1246,随机搜索,随机搜索,0.0000,0.0000,947,517,否,否,3741.00,600,400
1247,随机搜索,随机搜索,0.0000,0.0000,950,516,否,否,3744.00,600,400
1248,随机搜索,随机搜索,0.0000,0.0000,953,515,否,否,3747.00,600,400
1249,随机搜索,随机搜索,0.0000,0.0000,956,513,否,否,3750.00,600,400
1250,随机搜索,随机搜索,0.0000,0.0000,958,512,否,否,3753.00,600,400
1251,随机搜索,随机搜索,0.0000,0.0000,961,511,否,否,3756.00,600,400
1252,随机搜索,随机搜索,0.0000,0.0000,964,509,否,否,3759.00,600,400
1253,随机搜索,随机搜索,0.0000,0.0000,966,508,否,否,3762.00,600,400
1254,随机搜索,随机搜索,0.0000,0.0000,969,507,否,否,3765.00,600,400
1255,随机搜索,随机搜索,0.0000,0.0000,972,506,否,否,3768.00,600,400
1256,随机搜索,随机搜索,0.0000,0.0000,975,504,否,否,3771.00,600,400
1257,随机搜索,随机搜索,0.0000,0.0000,977,503,否,否,3774.00,600,400
1258,随机搜索,随机搜索,0.0000,0.0000,980,502,否,否,3777.00,600,400
1259,随机搜索,随机搜索,0.0000,0.0000,983,501,否,否,3780.00,600,400
1260,随机搜索,随机搜索,0.0000,0.0000,986,499,否,否,3783.00,600,400
1261,随机搜索,随机搜索,0.0000,0.0000,988,498,否,否,3786.00,600,400
1262,随机搜索,随机搜索,0.0000,0.0000,991,497,否,否,3789.00,600,400
1263,随机搜索,随机搜索,0.0000,0.0000,994,495,否,否,3792.00,600,400
1264,随机搜索,随机搜索,0.0000,0.0000,996,494,否,否,3795.00,600,400
1265,随机搜索,随机搜索,0.0000,0.0000,999,493,否,否,3798.00,600,400
1266,随机搜索,随机搜索,0.0000,0.0000,1002,492,否,否,3801.00,600,400
1267,随机搜索,随机搜索,0.0000,0.0000,1005,490,否,否,3804.00,600,400
1268,随机搜索,随机搜索,0.0000,0.0000,1007,489,否,否,3807.00,600,400
1269,随机搜索,随机搜索,0.0000,0.0000,1010,488,否,否,3810.00,600,400
1270,随机搜索,随机搜索,0.0000,0.0000,1013,486,否,否,3813.00,600,400
1271,随机搜索,随机搜索,0.0000,0.0000,1015,485,否,否,3816.00,600,400
1272,随机搜索,随机搜索,0.0000,0.0000,1018,484,否,否,3819.00,600,400
1273,随机搜索,随机搜索,0.0000,0.0000,1021,483,否,否,3822.00,600,400
1274,随机搜索,随机搜索,0.0000,0.0000,1024,481,否,否,3825.00,600,400
1275,随机搜索,随机搜索,0.0000,0.0000,1026,480,否,否,3828.00,600,400
1276,随机搜索,随机搜索,0.0000,0.0000,1029,479,否,否,3831.00,600,400
1277,随机搜索,随机搜索,0.0000,0.0000,1032,477,否,否,3834.00,600,400
1278,随机搜索,随机搜索,0.0000,0.0000,1034,476,否,否,3837.00,600,400
1279,随机搜索,随机搜索,0.0000,0.0000,1037,475,否,否,3840.00,600,400
1280,随机搜索,随机搜索,0.0000,0.0000,1039,473,否,否,3843.00,600,400
1281,随机搜索,随机搜索,0.0000,0.0000,1042,471,否,否,3846.00,600,400
1282,随机搜索,随机搜索,0.0000,0.0000,1044,469,否,否,3849.00,600,400
1283,随机搜索,随机搜索,0.0000,0.0000,1046,467,否,否,3852.00,600,400
1284,随机搜索,随机搜索,0.0000,0.0000,1049,466,否,否,3855.00,600,400
1285,随机搜索,随机搜索,0.0000,0.0000,1051,464,否,否,3858.00,600,400
1286,随机搜索,随机搜索,0.0000,0.0000,1054,462,否,否,3861.00,600,400
1287,随机搜索,随机搜索,0.0000,0.0000,1056,460,否,否,3864.00,600,400
1288,随机搜索,随机搜索,0.0000,0.0000,1058,458,否,否,3867.00,600,400
1289,随机搜索,随机搜索,0.0000,0.0000,1061,456,否,否,3870.00,600,400
1290,随机搜索,随机搜索,0.0000,0.0000,1063,454,否,否,3873.00,600,400
1291,随机搜索,随机搜索,0.0000,0.0000,1065,453,否,否,3876.00,600,400
1292,随机搜索,随机搜索,0.0000,0.0000,1068,451,否,否,3879.00,600,400
1293,随机搜索,随机搜索,0.0000,0.0000,1070,449,否,否,3882.00,600,400
1294,随机搜索,随机搜索,0.0000,0.0000,1072,447,否,否,3885.00,600,400
1295,随机搜索,随机搜索,0.0000,0.0000,1075,445,否,否,3888.00,600,400
1296,随机搜索,随机搜索,0.0000,0.0000,1077,443,否,否,3891.00,600,400
1297,随机搜索,随机搜索,0.0000,0.0000,1080,442,否,否,3894.00,600,400
1298,随机搜索,随机搜索,0.0000,0.0000,1082,440,否,否,3897.00,600,400
1299,随机搜索,随机搜索,0.0000,0.0000,1084,438,否,否,3900.00,600,400
1300,随机搜索,随机搜索,0.0000,0.0000,1087,436,否,否,3903.00,600,400
1301,随机搜索,随机搜索,0.0000,0.0000,1089,434,否,否,3906.00,600,400
1302,随机搜索,随机搜索,0.0000,0.0000,1091,432,否,否,3909.00,600,400
1303,随机搜索,随机搜索,0.0000,0.0000,1094,431,否,否,3912.00,600,400
1304,随机搜索,随机搜索,0.0000,0.0000,1096,429,否,否,3915.00,600,400
1305,随机搜索,随机搜索,0.0000,0.0000,1099,427,否,否,3918.00,600,400
1306,随机搜索,随机搜索,0.0000,0.0000,1101,425,否,否,3921.00,600,400
1307,随机搜索,随机搜索,0.0000,0.0000,1103,423,否,否,3924.00,600,400
1308,随机搜索,随机搜索,0.0000,0.0000,1106,421,否,否,3927.00,600,400
1309,随机搜索,随机搜索,0.0000,0.0000,1108,419,否,否,3930.00,600,400
1310,随机搜索,随机搜索,0.0000,0.0000,1110,418,否,否,3933.00,600,400
1311,随机搜索,随机搜索,0.0000,0.0000,1113,416,否,否,3936.00,600,400
1312,随机搜索,随机搜索,0.0000,0.0000,1115,414,否,否,3939.00,600,400
1313,随机搜索,随机搜索,0.0000,0.0000,1117,412,否,否,3942.00,600,400
1314,随机搜索,随机搜索,0.0000,0.0000,1120,410,否,否,3945.00,600,400
1315,随机搜索,随机搜索,0.0000,0.0000,1122,408,否,否,3948.00,600,400
1316,随机搜索,随机搜索,0.0000,0.0000,1125,407,否,否,3951.00,600,400
1317,随机搜索,随机搜索,0.0000,0.0000,1127,405,否,否,3954.00,600,400
1318,随机搜索,随机搜索,0.0000,0.0000,1129,403,否,否,3957.00,600,400
1319,随机搜索,随机搜索,0.0000,0.0000,1132,401,否,否,3960.00,600,400
1320,随机搜索,随机搜索,0.0000,0.0000,1134,399,否,否,3963.00,600,400
1321,随机搜索,随机搜索,0.0000,0.0000,1136,397,否,否,3966.00,600,400
1322,随机搜索,随机搜索,0.0000,0.0000,1139,395,否,否,3969.00,600,400
1323,随机搜索,随机搜索,0.0000,0.0000,1141,394,否,否,3972.00,600,400
1324,随机搜索,随机搜索,0.0000,0.0000,1143,392,否,否,3975.00,600,400
1325,随机搜索,随机搜索,0.0000,0.0000,1146,390,否,否,3978.00,600,400
1326,随机搜索,随机搜索,0.0000,0.0000,1148,388,否,否,3981.00,600,400
1327,随机搜索,随机搜索,0.0000,0.0000,1151,386,否,否,3984.00,600,400
1328,随机搜索,随机搜索,0.0000,0.0000,1153,384,否,否,3987.00,600,400
1329,随机搜索,随机搜索,0.0000,0.0000,1155,383,否,否,3990.00,600,400
1330,随机搜索,随机搜索,0.0000,0.0000,1158,381,否,否,3993.00,600,400
1331,随机搜索,随机搜索,0.0000,0.0000,1160,379,否,否,3996.00,600,400
1332,随机搜索,随机搜索,0.0000,0.0000,1162,377,否,否,3999.00,600,400
1333,随机搜索,随机搜索,0.0000,0.0000,1165,375,否,否,4002.00,600,400
1334,随机搜索,随机搜索,0.0000,0.0000,1167,373,否,否,4005.00,600,400
1335,随机搜索,随机搜索,0.0000,0.0000,1170,372,否,否,4008.00,600,400
1336,随机搜索,随机搜索,0.0000,0.0000,1172,370,否,否,4011.00,600,400
1337,随机搜索,随机搜索,0.0000,0.0000,1174,368,否,否,4014.00,600,400
1338,随机搜索,随机搜索,0.0000,0.0000,1177,366,否,否,4017.00,600,400
1339,随机搜索,随机搜索,0.0000,0.0000,1179,364,否,否,4020.00,600,400
1340,随机搜索,随机搜索,0.0000,0.0000,1181,362,否,否,4023.00,600,400
1341,随机搜索,随机搜索,0.0000,0.0000,1184,360,否,否,4026.00,600,400
1342,随机搜索,随机搜索,0.0000,0.0000,1186,359,否,否,4029.00,600,400
1343,随机搜索,随机搜索,0.0000,0.0000,1188,357,否,否,4032.00,600,400
1344,随机搜索,随机搜索,0.0000,0.0000,1191,355,否,否,4035.00,600,400
1345,随机搜索,随机搜索,0.0000,0.0000,1193,353,否,否,4038.00,600,400
1346,随机搜索,随机搜索,0.0000,0.0000,1196,351,否,否,4041.00,600,400
1347,随机搜索,随机搜索,0.0000,0.0000,1198,349,否,否,4044.00,600,400
1348,随机搜索,随机搜索,0.0000,0.0000,1196,348,否,否,4047.00,600,400
1349,随机搜索,随机搜索,0.0000,0.0000,1193,346,否,否,4050.00,600,400
